area,year,access_to_electricity,agricultural_land,arable_land,birth_rate,co2_emissions_tons_per_capita,compulsory_education,employers_of_total_population,forest_land,gdp_per_capita,internet_usage,life_expectancy_at_birth,mobile_cellular_subscriptions,open_defecation,basic_sanitation,population_density,population_male,population_total,overweight,women_in_national_parliaments,female_to_male_labor_force,renewable_energie_consumption
Middle East & North Africa,1981,NA,26.0462862421312,4.47083304012122,40.8515238894317,3.28656045794398,NA,NA,NA,6032.63925680211,NA,59.0359020049081,0,NA,NA,16.9897988015567,50.9845041644797,190731389,NA,NA,NA,NA
Middle East & North Africa,1982,NA,26.1205533825692,4.53334200350429,40.5337262007154,3.20818250435468,NA,NA,NA,5700.97878068636,NA,59.5027477716427,0.00128112679515822,NA,NA,17.562187395056,50.9761338283347,197157155,NA,NA,NA,NA
Middle East & North Africa,1983,NA,26.2023617902003,4.53435748243177,40.0887194026762,3.31371400376424,NA,NA,NA,5339.85256663818,NA,60.093075714938,0.00189848923259905,NA,NA,18.1569569659627,50.9624290657282,203834175,NA,NA,NA,NA
Middle East & North Africa,1984,NA,26.7249432801573,4.59453975199154,39.5101096336963,3.43302724199998,NA,NA,NA,5095.38656252876,NA,60.8008353822985,0.00254771530930579,NA,NA,18.7639843473722,50.9541559152234,210648804,NA,NA,NA,NA
Middle East & North Africa,1985,NA,27.2185586790935,4.63697964499213,38.7818050178442,3.51492570555638,NA,NA,NA,4878.02152386964,NA,61.6160925780423,0.00414272866287867,NA,NA,19.3807535566259,50.9574788833565,217572797,NA,NA,NA,NA
Middle East & North Africa,1986,NA,27.6809578994907,4.68214173413515,37.8923457018735,3.63548982892369,NA,NA,NA,4756.31886100798,NA,62.4880818735532,0.0104538747403873,NA,NA,20.0022479496679,50.9731780664072,224549836,NA,NA,NA,NA
Middle East & North Africa,1987,NA,28.1971775030442,4.74228659131338,36.8686563216261,3.57411543548123,NA,NA,NA,4588.13259357683,NA,63.3829280850712,0.015914463810768,NA,NA,20.6275949272374,50.9975551123913,231570125,NA,NA,NA,NA
Middle East & North Africa,1988,NA,28.7163188354416,4.76313063245631,35.7475610070298,3.70438040619164,NA,NA,NA,4591.77975750671,NA,64.2194940830847,0.0180438092694654,NA,NA,21.2506896794382,51.0270139761211,238565130,NA,NA,NA,NA
Middle East & North Africa,1989,NA,29.1502846458695,4.75589757202551,34.5518777450219,3.71999409613324,NA,NA,NA,4600.05442283509,NA,65.0412532977309,0.0261325416406828,NA,NA,21.8642621788437,51.0568018837809,245453236,NA,NA,NA,NA
Middle East & North Africa,1990,NA,29.625635676447,4.78230002413989,33.4143411790519,3.3341428050725,NA,NA,1.82350770471687,5050.23223973092,0.00193897795544268,65.7699855191421,0.0408673305464969,NA,NA,22.644746010014,51.0802298368465,254215127,NA,NA,23.5360582063003,2.85928799448971
Middle East & North Africa,1991,NA,29.8628658062413,4.97365544799991,32.1749214293246,3.50282787860695,NA,6.46723173152002,1.82690673537988,5108.47370056768,0.00377660018643156,66.3913151897747,0.0600048899006773,NA,NA,23.2532458358683,51.1041253818096,261046286,NA,NA,23.7215930123711,2.78663061592726
Middle East & North Africa,1992,NA,30.03389199421,5.06776350072375,31.0594456970526,3.59801688089692,NA,6.58790769533954,1.83030250528215,5241.23759714237,0.00552188568356437,66.8867472030186,0.0717801469809963,NA,NA,23.6638805478232,51.0837283408203,265656639,NA,NA,23.7128778160182,2.70064904648512
Middle East & North Africa,1993,NA,30.7626482574324,5.15837256430242,29.9135152553296,3.7019775744668,NA,6.54792446228,1.83370152988965,5256.43377843128,0.00798714817423059,67.3878829129527,0.0983400006742403,NA,NA,24.2385350406414,51.1043516994219,272107854,NA,NA,23.9529390781102,2.68257005690417
Middle East & North Africa,1994,NA,31.4338857588242,5.10496915710945,28.8483944675219,3.87313033524791,NA,6.79086762608692,1.83710055449716,5251.56133566991,0.0131518861090882,67.8317209469183,0.147748284557644,NA,NA,24.797681950785,51.1135894667168,278384977,NA,NA,24.4715645266776,2.50642020862374
Middle East & North Africa,1995,NA,32.0646698585904,5.09822959581338,27.8492209584941,3.89999009671105,NA,6.69881211681236,1.84049958801236,5242.09300345953,0.0310964251280915,68.2540333355807,0.343640862813991,NA,NA,25.4846424228928,51.1475144938094,286096967,NA,NA,24.6563471954749,2.44074105967894
Middle East & North Africa,1996,NA,32.726730653602,5.08107872174591,27.0102987544095,3.94927005301722,NA,6.55914806927984,1.84389861261986,5378.09807404705,0.0838967947694027,68.6267240099604,0.705110048100499,NA,NA,26.0141337490257,51.1269632594149,292041169,NA,NA,24.6735887458351,2.44535330291243
Middle East & North Africa,1997,NA,33.2661325019486,4.99890168132725,26.2711179586632,3.99204745941717,NA,6.34152315294248,1.84729763722737,5450.67323555034,0.229256657247771,68.9587904272045,1.20095795858331,NA,NA,26.5352821289389,51.095612282575,297891711,NA,4,24.7376843069747,2.41810711012852
Middle East & North Africa,1998,NA,34.0841883977285,5.03031911813829,25.6334822620043,3.9406049883939,9,6.56028913005399,1.85069666183487,5591.87599950763,0.490050134832308,69.2753261610133,1.68813168453393,NA,NA,27.0474752477452,51.0635687019099,303641719,NA,3.60421625297518,24.9424742009322,2.38974632638057
Middle East & North Africa,1999,NA,34.6045651931856,4.96995880191515,25.0792356790315,4.00976390187429,9,6.73293873877674,1.85409568644237,5583.20976898791,0.928125351389022,69.5863097128356,2.4488214325402202,NA,NA,27.5636760271685,51.0433588033025,309436718,NA,4.17367889599461,25.7573635673562,2.28213439918889
Middle East & North Africa,2000,91.0741455003825,34.5145707604944,4.76525999331923,24.6448599622751,4.07884205379951,9,7.00261995451378,1.85749471104988,5848.6776008885,1.70756804899305,69.8872567466565,4.56532665007186,5.86940581156802,83.6810211917223,28.0883448168355,51.0433636673636,315326781,9.92187976837158,4.20701168614357,26.2060726492498,2.17438826218704
Middle East & North Africa,2001,91.3499760859113,34.5966907916713,4.83503396058345,24.2986246748042,4.20399368661261,9,7.13293358658379,1.87509765062968,5807.75890944782,2.0981480517256,70.1860594030362,7.53583108837037,5.60957383581916,83.9360429826313,28.6201711168021,51.0651402203291,321297196,10.075083732605,4.34346809221516,26.6595166485678,2.17286248585904
Middle East & North Africa,2002,91.3802346531965,34.6701792673422,4.87032624429351,24.0587454694459,4.30518457906183,9,7.0512973629033,1.89270059012453,5782.64016644547,3.78026306496698,70.4700171440522,10.264842140495,5.36548259462398,84.2493586766292,29.1604297071596,51.1049113807895,327362274,10.1996440887451,5.89606928714191,26.5433186096754,2.14091915039375
Middle East & North Africa,2003,92.3983778324716,34.7315311591679,4.91020455065753,23.9079824557539,4.37380375609323,9,7.12550021926373,1.91033326891017,5959.45441207751,5.15698288615435,70.7515444271799,13.3136724350792,5.09244892506758,84.655680693711,29.7173281477846,51.1588119873469,333608806,10.3031005859375,5.87635869565217,27.2544288875144,2.23300848965183
Middle East & North Africa,2004,92.4129877336722,34.8066997682179,4.85837417580166,23.8065888382243,4.54194437704516,9,7.02921014549096,1.92793820802833,6319.04729869007,8.43172154175925,71.0375708131632,18.4285318542072,4.82084688157341,85.0777586308503,30.2994529692519,51.2211641786023,340143477,10.4007863998413,6.59195781147001,27.815599316649,2.47970335554133
Middle East & North Africa,2005,93.193493555473,33.3616750998161,4.87588265528364,23.765554033082,4.81170483568374,9,6.52457638094755,1.94553971247964,6498.43303094082,9.84171626220008,71.3100305503463,28.3541197544681,4.53429440995566,85.561887079289,30.9128539194928,51.287324297769,347029862,10.5042123794556,6.17154811715482,28.4058068214536,2.59665533867545
Middle East & North Africa,2006,95.6455216732868,33.3481573803445,4.8530838320953,23.8036378605438,4.99444647777651,9,6.27802141699043,1.96313066035012,6736.22030647655,11.882906532375,71.584939952882,40.5900896136861,4.24715875027533,86.059405676417,31.5605168477472,51.3568723241409,354302465,10.5959806442261,8.05774278215224,28.6043410668372,2.44979107980903
Middle East & North Africa,2007,93.7973109329144,33.3861029827679,4.87452065044561,23.8896146591719,5.14010686783671,9,6.43286312271199,1.98072847771287,6936.52409870164,15.1290833665244,71.8413034065733,56.1639630123027,3.96539315923136,86.560118400535,32.2398306632283,51.4290574310742,361929175,10.7131652832031,8.35291046724094,29.1939738622675,2.28962380214694
Middle East & North Africa,2008,94.8068003886904,33.1720606166496,4.66490411681287,24.0051415359155,5.33296475628032,9,6.45529173458246,1.99832801243491,7094.27853401286,18.838487750071,72.0913337214815,68.0443249299344,3.68362334973183,87.0544522894081,32.9429855801093,51.4989911307589,369823227,10.846866607666,8.30070477682068,28.4826814165099,1.99863988085357
Middle East & North Africa,2009,94.8910027169871,33.1322306012565,4.62761312037297,24.1400906098396,5.44082592338133,9,6.28236481212719,2.01638014372119,6977.81693343048,21.7389130799282,72.325994038037,81.7729789375337,3.41560851490693,87.5352130186105,33.6685445465602,51.5609620896471,377883960,10.9705934524536,8.78099173553719,29.1715153408701,1.94097311155463
Middle East & North Africa,2010,95.7794586047006,33.1660551890283,4.62783025338504,24.264811963566,5.54407212176223,9,6.05635220929465,2.03398682888106,7172.9380230638,25.0327265202501,72.5391836226179,91.7787651625023,3.15615412317913,87.9980715361598,34.3843761231871,51.612073954261,385917928,11.0780582427979,10.4260651629073,29.2352440813533,1.92259836807045
Middle East & North Africa,2011,95.8259742792315,33.1822855797229,4.62613355534079,24.3333831543909,5.53639898881509,9,6.08510162124775,2.03545799329543,7289.43682175117,28.0057763097589,72.7374924061445,98.3254063069391,2.87541479587271,88.4452857063803,35.0993458721572,51.6502655068352,393942668,11.1902351379395,10.05291005291,29.2012143292596,1.85557132999595
Middle East & North Africa,2012,95.4018848249159,33.1974428997002,4.64107754621054,24.3502164213058,5.74152870772102,9,6.04298589294089,2.03692951936993,7423.06459996619,31.8011280815123,72.931661173815,103.322142064138,2.63270949821113,88.8858079727051,35.8144064542283,51.676969512036,401968363,11.2891807556152,13.1469979296066,29.4139677576687,1.64491410073442
Middle East & North Africa,2013,97.0746088297099,33.2193433616738,4.62918736809992,24.2775593317379,5.73594382705647,9,5.35573867972141,2.03843646049874,7481.85972262866,35.5087288963867,73.1323973194867,108.765499775889,2.40136388694535,89.3234793487112,36.5278359842394,51.6961802489718,409968633,11.3780298233032,15.936018957346,29.6239673913881,1.68240446870633
Middle East & North Africa,2014,96.0840795856624,33.2174872379779,4.61742802208861,24.1206873461477,5.84766595535811,9,5.54775165513354,2.03993018477623,7554.39907806064,40.4000183021914,73.3264377801142,109.267323437748,2.26130006582202,89.7133305671033,37.2370780210773,51.713341526151,417924350,11.4642753601074,16.0878598990798,29.7170723949708,1.60152503581821
Middle East & North Africa,2015,96.5377192515498,33.2316400012784,4.62710696726162,23.8533136932165,5.8184046514470404,9,5.10416340107126,2.04140084059383,7603.92520932404,47.9201071794057,73.5148446917033,109.588563846954,2.13218860325903,90.0956220081849,37.9407115364071,51.7319127672915,425821771,11.5510425567627,16.3846838824577,30.1989844975429,1.55785661387381
Middle East & North Africa,2016,96.8484818473808,33.2064394166008,4.61334045773996,23.4905290071002,5.75421799892749,9,4.74096942571391,2.04128839273952,7835.59841654273,48.4946922582875,73.7107710168387,108.52060579419,2.08212902006536,90.4101579178971,38.6351774889275,51.7532210595316,433616042,11.645414352417,17.0850409836066,30.9886709671628,NA
Middle East & North Africa,2017,97.6872229895126,33.2109461708754,4.6290115855566,23.0569295371469,5.73090672707515,9,4.74557574888876,2.04240510374618,7822.66426871671,56.8768011164922,73.8998180588421,107.544454357669,2.49007667861888,90.6431764634138,39.3197232840215,51.775406637345,441298977,11.7321710586548,16.3021363173957,30.9296583394975,NA
Middle East & North Africa,2018,96.282290948065,33.2147016281683,4.63340388785958,22.5784617519274,5.63865714120856,9,5.11334054011384,2.04379224323366,7757.72103548492,65.1449721073548,74.0888330897789,106.002912797091,NA,NA,40.003588233779404,51.7948652697437,448974232,11.8064413070679,16.6793796084414,29.9444880087004,NA
Middle East & North Africa,2019,97.2325397952462,NA,NA,22.0683792400848,NA,9,5.09913188643081,NA,7663.58390350842,NA,74.2705887609257,116.166479639518,NA,NA,NA,51.8069268023757,456709496,11.8849430084229,16.3636363636364,29.8527264129322,NA
Middle East & North Africa,2020,NA,NA,NA,NA,NA,NA,NA,NA,7258.0857894363,NA,NA,NA,NA,NA,NA,51.8087440134658,464554123,11.9637413024902,18.3291139240506,NA,NA
North America,1960,NA,NA,NA,23.9715238639175,15.5299950149423,NA,NA,NA,17554.8454005281,NA,69.89360375709,0,NA,NA,NA,49.6366179067815,198624409,NA,NA,NA,NA
North America,1961,NA,28.1028153773732,11.9859391134835,23.5442622869649,15.2259118331469,NA,NA,NA,17658.0392310038,NA,70.3680173824054,NA,NA,NA,11.1454848889388,49.6157260681455,202007500,NA,NA,NA,NA
North America,1962,NA,27.9328199391281,11.8088262783562,22.6548114850686,15.5725722688154,NA,NA,NA,18443.6885085627,NA,70.2327068020475,NA,NA,NA,11.3215494253005,49.5962064682739,205198600,NA,NA,NA,NA
North America,1963,NA,27.8163484289091,11.9635331067095,21.9641403225652,15.9970674735978,NA,NA,NA,18972.4509150001,NA,70.0503873907244,NA,NA,NA,11.4901103494454,49.5758660592824,208253700,NA,NA,NA,NA
North America,1964,NA,27.7063377495034,11.8927508705845,21.3104382285265,16.5433845209133,NA,NA,NA,19787.3896855726,NA,70.3132050501549,NA,NA,NA,11.6561388044671,49.5518247560409,211262900,NA,NA,NA,NA
North America,1965,NA,27.5572586303127,11.8573845806507,19.574726728074,17.0269845251688,NA,NA,NA,20781.327727478,NA,70.3667219117723,0,NA,NA,11.8088704172516,49.5224116051114,214031100,NA,NA,NA,NA
North America,1966,NA,27.5455066494142,11.8035903018902,18.4837265010916,17.6429242903348,NA,NA,NA,21864.428299282,NA,70.3780704719147,NA,NA,NA,11.9538611712565,49.4863546566706,216659000,NA,NA,NA,NA
North America,1967,NA,27.5246510213409,11.7401406397624,17.837261094175,18.1541906180773,NA,NA,NA,22154.8482370095,NA,70.7143822608961,NA,NA,NA,12.0927331708875,49.4448735255335,219176000,NA,NA,NA,NA
North America,1968,NA,27.5441217915713,12.1032327106292,17.6,18.6738227706518,NA,NA,NA,22974.0316712919,NA,70.1762415741042,NA,NA,NA,12.2211221828626,49.4020818803953,221503000,NA,NA,NA,NA
North America,1969,NA,27.5174729334776,12.561835833765,17.871800362084,19.3672392933841,NA,NA,NA,23447.4571706807,NA,70.6947644224401,NA,NA,NA,12.3455938678715,49.3635217077994,223759000,NA,NA,NA,NA
North America,1970,NA,27.4522577155341,12.5375042676794,18.3062871249961,20.6330456334948,NA,NA,NA,23076.5011280434,NA,70.9854796049968,0,NA,NA,12.493017778485,49.332942974938,226431000,NA,NA,NA,NA
North America,1971,NA,27.383952774913,12.5083174231007,17.1617424579604,20.5111988589664,NA,NA,NA,23499.5697886896,NA,71.2911398971171,NA,NA,NA,12.6721462162704,49.3135207292462,229677632,NA,NA,NA,NA
North America,1972,NA,27.330268843391,12.4822203011994,15.6287166030667,21.3110839620221,NA,NA,NA,24469.5245828238,NA,71.3262726176852,NA,NA,NA,12.8095854121834,49.3010497562971,232168663,NA,NA,NA,NA
North America,1973,NA,27.2710675499448,12.4616405412223,14.8767634895681,21.9817567654796,NA,NA,NA,25598.3912804573,NA,71.5294473070827,NA,NA,NA,12.9357075608383,49.2921555448135,234454577,NA,NA,NA,NA
North America,1974,NA,27.2150663264146,12.4364813708482,14.857824167769,21.0815940536383,NA,NA,NA,25217.0543623742,NA,72.079596820105,NA,NA,NA,13.0604436378307,49.2803235374058,236715369,NA,NA,NA,NA
North America,1975,NA,27.2165560141342,12.4432125523956,14.7161440391291,20.0916831441175,NA,NA,NA,24907.5888179406,NA,72.6936149274565,0,NA,NA,13.1958345131292,49.2611516762321,239169275,NA,NA,NA,NA
North America,1976,NA,27.2181003237367,12.4498333867046,14.697217527769,20.7600042081357,NA,NA,NA,25992.7176588307,NA,72.9532043238988,0,NA,NA,13.3265260857561,49.2327199623521,241538008,NA,NA,NA,NA
North America,1977,NA,27.2070109780054,12.4696958896316,15.1387168479039,21.1147368030195,NA,NA,NA,26918.4454688991,NA,73.3494111524674,0,NA,NA,13.4633696272757,49.1974244352498,244018243,NA,NA,NA,NA
North America,1978,NA,27.0667044642741,12.6066919862084,15.0190000257216,21.5274573930736,NA,NA,NA,28110.1874979602,NA,73.4701710663699,0,NA,NA,13.6059139830034,49.1604578401889,246601803,NA,NA,NA,NA
North America,1979,NA,27.0460143570585,12.622140599596,15.5803478318573,21.4426062283531,NA,NA,NA,28684.9735623611,NA,73.9079407532592,0,NA,NA,13.7553539928376,49.1291293829155,249310344,NA,NA,NA,NA
North America,1980,NA,27.0253242498429,12.6375892129836,15.8511011456896,20.5260606524268,NA,NA,NA,28330.2814948852,NA,73.7524307947342,0,NA,NA,13.8924600504375,49.1084969678057,251795337,NA,NA,NA,NA
North America,1981,NA,27.0049100107235,12.6531481736098,15.7511968348699,19.5313446720034,NA,NA,NA,28758.4516648248,NA,74.1516423727685,NA,NA,NA,14.0329115604402,49.1002354011442,254340965,NA,NA,NA,NA
North America,1982,NA,27.1791483002884,12.6095610144089,15.8217482674396,18.3903609056688,NA,NA,NA,27964.9832152365,NA,74.4981547140922,NA,NA,NA,14.1705932444096,49.102026583088,256836391,NA,NA,NA,NA
North America,1983,NA,27.1748447579875,12.6205957382572,15.5412719494916,18.333794756345,NA,NA,NA,28978.1486147507,NA,74.620261500748,NA,NA,NA,14.3017955592299,49.1088364254869,259214381,NA,NA,NA,NA
North America,1984,NA,27.1705412156867,12.6316304621055,15.5411352900309,18.748977141819,NA,NA,NA,30803.8122426816,NA,74.7253891177811,0.0347284201900746,NA,NA,14.427265610879,49.1138464113879,261488476,NA,NA,NA,NA
North America,1985,NA,27.1662376733859,12.6426651859539,15.7118237598039,18.6355970094442,NA,NA,NA,31803.258972825,NA,74.7402450345396,0.132259630696467,NA,NA,14.5560705215959,49.1125040767713,263823014,NA,NA,NA,NA
North America,1986,NA,27.1618729987149,12.6537550834214,15.492161092649,18.4097632826568,NA,NA,NA,32600.0924119555,NA,74.8013795712664,0.275875309613487,NA,NA,14.6922194824229,49.1031784135341,266290660,NA,NA,NA,NA
North America,1987,NA,26.923253054246,12.5392146498759,15.5720654011896,19.0546584748511,NA,NA,NA,33413.9181391825,NA,74.958115597837,0.489609246041203,NA,NA,14.8303074649245,49.0884912574442,268793450,NA,NA,NA,NA
North America,1988,NA,26.9302049302705,12.5362904480561,15.8518651264579,19.7191152455844,NA,NA,NA,34481.7647580198,NA,74.9785416151833,0.828684568996234,NA,NA,14.9713115938974,49.0728217765661,271349094,NA,NA,NA,NA
North America,1989,NA,26.9371568062949,12.5324834683285,16.2505012229923,19.7724024609542,NA,NA,NA,35381.7568350506,NA,75.2262984591507,1.39181680958203,NA,NA,15.126102727541,49.0628133831082,274154622,NA,NA,NA,NA
North America,1990,100,26.9441086823194,12.5268005855466,16.5298340493018,18.9866157373537,NA,NA,35.9027943451896,35630.3705959704,0.742835611324641,75.4350452733174,2.09776368179416,NA,NA,15.3036978904477,49.0622316819788,277373464,NA,NA,74.8023780419579,6.15715585373201
North America,1991,100,26.9512948476005,12.524064520251,16.070157268153,18.5830451178423,NA,3.85883186511699,35.9061877434674,35122.1733098281,1.10441347317847,75.5906183441826,2.95033916220716,NA,NA,15.5080597071252,49.0721182417813,281077441,NA,NA,75.2674527966583,6.44752256334455
North America,1992,100,26.8637207190844,12.4331709536937,15.6904136098613,18.6299559936799,NA,3.7213158020287,35.9095811417452,35865.3698373516,1.643862685444,75.8269374795246,4.2279197491988,NA,NA,15.7213839816859,49.0906607762822,284943859,NA,NA,75.759600679556,6.66221510899669
North America,1993,100,26.7230831636377,12.3568106646633,15.2207848576917,18.7948512125479,NA,3.76594289326959,35.9129745400231,36377.9600772557,2.16347177698383,75.6585366566257,6.01987633575497,NA,NA,15.9265644645257,49.1152933864803,288662674,NA,NA,76.2193363468219,6.22130658582389
North America,1994,100,26.6195222803213,12.3093061784964,14.811315658835,18.87301504443,NA,3.77059459394272,35.9163679383009,37386.6580705402,4.61550020464823,75.838641999693,8.93147329877061,NA,NA,16.120958173762,49.1422383219613,292185983,NA,NA,77.647032765262,6.06831518856415
North America,1995,100,26.5606023723332,12.3009253057336,14.4015076427887,18.8702718432488,NA,3.68426397286884,35.9197613365787,37941.9826907133,8.73395407814314,75.860600246286,12.3583000479752,NA,NA,16.3115319374702,49.1685951129156,295640057,NA,NA,77.9688984598172,6.68617988027362
North America,1996,100,26.3453149100527,12.1418045878409,14.162276619018,19.2224571790494,NA,3.6165823395291,35.9231547348566,38922.3169816039,15.4640267065347,76.2401048507992,15.9636388638826,NA,NA,16.5004624101029,49.1936646078759,299064347,NA,NA,78.3448310671755,6.67928780930395
North America,1997,100,26.268182190353,12.0625752706101,13.9430106187358,19.9228537422795,NA,3.54164226727531,35.9265481331344,40175.1877416498,20.9714337581609,76.6271935103358,19.7391714842036,NA,NA,16.6968307279983,49.2178394609327,302623445,NA,15.3532608695652,78.9752706293308,6.4213760374407
North America,1998,100,26.2531197923,12.0166708194011,14.0142242474542,19.8650058107729,11,3.41665559767984,35.9299415314122,41443.4135179259,29.5826213192236,76.7828622234177,24.4275245237605,NA,NA,16.8869960414032,49.2409038246174,306070116,NA,15.3532608695652,79.2118879405345,6.42847851056823
North America,1999,100,26.2157672520735,11.9374415021702,13.9052628006465,19.7351404760488,11,3.30919627107296,35.93333492969,42903.5663015591,35.8827105582599,76.8091316391787,30.0958940619228,NA,NA,17.0763770066369,49.262978356172,309502571,NA,16.3043478260869,79.5151808996739,7.48356156114272
North America,2000,100,26.2410547826503,11.9342786488025,14.0369791309369,20.1148175290478,11,3.25564978489383,35.9308603185734,44217.9539435481,43.8841640832073,76.8819963377772,37.8462037703685,0,99.9487160558579,17.2615567099915,49.2841421876909,312909974,7.29765272140503,NA,79.7187600195878,7.1920190503338
North America,2001,100,26.2722868224324,11.9347751302933,13.7661278856892,19.8033382822866,11,3.19615647541775,35.9568110751119,44232.1255033321,50.1686287653019,77.0824100401778,44.1010412793738,0,99.9490213751242,17.4349052636085,49.3044027033559,316052361,7.46261692047119,16.7119565217391,80.0304970973195,6.44128303287961
North America,2002,100,26.2117623746908,11.7827414648764,13.6558181127274,19.1891794141214,11,3.13320012509532,35.9827618316504,44643.9346383839,59.058859197879,77.1878181356609,48.2545642385965,0,99.9491982684465,17.6001686713118,49.3234338426632,319048184,7.60890197753906,16.5760869565218,80.3474515864429,6.71456080362258
North America,2003,100,26.2014631419864,11.640488484829,13.7556686542851,19.2895427235539,11,3.18954384695346,36.0087125881889,45564.0056210327,61.9412897044475,77.3028107705753,54.1333173537458,0,99.9493965425848,17.75281477423,49.3407851721658,321815286,7.73945903778076,16.8478260869565,80.9566514350435,7.0990528007991
North America,2004,100,26.191180458665,11.4999069924674,13.6556651882307,19.3343704425672,11,3.20582277221171,36.0346633447274,46863.2979164,64.875012149211,77.7244879766956,61.6488649690823,0,99.9495971814104,17.9180000688454,49.3559590346929,324809693,7.86977910995483,17.4966352624495,80.880807515248,7.27922081460039
North America,2005,100,26.1809032918047,11.357676078264,13.6654109232456,19.2443616540064,11,3.16336631723134,36.0606141012659,48125.1324997621,68.3304403541267,77.7540822503293,67.4673214874907,0,99.9459518718116,18.0843110524944,49.3687022803947,327824506,7.94907665252686,17.6312247644683,81.0486383050567,7.63750509459877
North America,2006,100,26.1195161136929,11.2154451640607,13.9650969622402,18.7312210358998,11,3.11795973058772,36.0865648578044,49079.3713833534,69.2730261939104,77.9493926735038,75.1929842417501,0,99.9423091706457,18.2603470052567,49.3786219041379,331015609,8.0065279006958,18.1695827725438,81.1349808654857,8.08127023119958
North America,2007,100,26.0854685163434,11.0695733855911,13.9947369269464,18.8946346286001,11,3.02800907868773,36.1125156143429,49749.9551453922,74.8221899816302,78.2395484709121,80.8279598582889,0,99.9387233344162,18.4351918437579,49.3860845160061,334185120,8.1231746673584,18.6486486486487,81.4144345619913,8.03639844435259
North America,2008,100,25.9665951602666,10.9816207793447,13.7337170911691,18.1270449936342,11,2.94620345073601,36.1673961953649,49261.5747211855,74.2688086987766,78.3009807985721,84.1437420393435,0,99.9351016563239,18.6277902512794,49.392538273742,337406357,8.27045345306396,19.1117092866757,81.8734281883041,8.58155389774491
North America,2009,100,25.8268451985815,10.8848121996367,13.282506353203,16.6912470968449,11,2.9587377880543,36.1933677261892,47561.2084667353,71.9250963998418,78.6477282693838,87.669200242404,0,99.9314315095078,18.7967126931148,49.3998618223942,340466060,8.43872737884521,18.9771197846568,82.619233597209,9.05132487483585
North America,2010,100,25.6870952368964,10.7880036199287,12.8116250039648,17.2699742549595,11,2.90894536932029,36.2193392570136,48387.2109310255,72.5489982887815,78.8094555298644,90.6204729670039,0,99.9277361549831,18.9585349005558,49.4092646286705,343397156,8.60091114044189,18.9771197846568,82.7283592677562,9.06990153803901
North America,2011,100,25.5471078774966,10.6910294139081,12.5308454025575,16.5390145067508,11,2.80362588222909,36.2322415467643,48843.3439473243,71.0569584322978,78.9205589068046,93.6787809617859,0,99.9240366479262,19.1015375973938,49.4212297582671,345987373,8.70785427093506,20.1079622132254,82.5830031786657,9.70672228357408
North America,2012,100,25.4430920025458,10.6299961177192,12.4402117817435,15.7740390145107,11,2.75092617786688,36.2451438365149,49535.0405544891,75.5335297673991,79.0314779893629,95.3065291276581,0,99.9202144075042,19.2489068663369,49.4351489105649,348656682,8.79922866821289,20.7547169811321,82.2102228156005,10.0698223301315
North America,2013,100,25.4771528439363,10.6738815696781,12.2398022137896,16.0824634186624,11,2.69093515235824,36.2580461262655,50104.2356486332,72.8493027183661,79.0422100128331,96.4154253049084,0,99.9163705910076,19.3897565867376,49.4497381254677,351207902,8.87669086456299,20.6756756756757,82.2337795844205,10.2455006727036
North America,2014,100,25.5112111346816,10.717767021637,12.3293986752373,16.0130939953744,11,2.6239702964017,36.2709484160162,50996.5146517289,74.4252310539038,79.1380829122827,108.449932136716,0,99.9125479817451,19.5377713014209,49.4631848635157,353888902,8.93076324462891,21.6981132075472,82.4181716391031,10.220528725581
North America,2015,100,25.5453191133206,10.7617021614896,12.2292021450936,15.550833640324,11,2.61683522842578,36.2838507057668,52057.3794989012,76.1172938341097,79.012114325868,115.447103695793,0,99.908857642725,19.6823209480185,49.4742087351756,356507139,8.98760223388672,22.279792746114,82.1342351592731,10.1761857899231
North America,2016,100,25.5790461514407,10.8055324046776,12.0387092618893,15.1469245227553,11,2.58138122184001,36.2816605738267,52508.7213087805,86.1149971071056,78.8773349028289,118.737316769639,0,99.9049398571756,19.8335188348034,49.4826251401611,359245796,9.03323650360107,22.1789883268483,82.2451499756314,NA
North America,2017,100,25.60774111989,10.8345059676265,11.6480152930976,14.8682233158805,11,2.51814653144608,36.2630557701336,53400.0967393125,87.8276294994968,78.879092460527,119.309748069216,0,99.9009026287662,19.970740234783,49.48882619767,361731296,9.06011486053467,22.3667100130039,82.7815767444055,NA
North America,2018,100,25.617402654791,10.84433312884,11.4466656199243,15.2708756112257,11,2.53257720641323,36.2610141497871,54632.5960067207,88.49890317,78.9867913071173,124.999304203126,NA,NA,20.0941870464323,49.4930720843864,363967296,9.0823221206665,25,82.9366062219751,NA
North America,2019,100,NA,NA,11.2453820281991,NA,11,2.43711884194245,NA,55489.2741140339,NA,79.1233025829812,130.110565695242,NA,NA,NA,49.4957900598363,365987250,9.09480285644531,25.8777633289987,83.2380812261916,NA
North America,2020,NA,NA,NA,NA,NA,NA,NA,NA,53224.7780456667,NA,NA,NA,NA,NA,NA,49.49731688303,367553264,9.07225131988525,28.1413612565445,NA,NA
South Asia,1960,NA,NA,NA,42.809127943295,0.264732969017477,NA,NA,NA,331.905447256227,NA,42.1202081554742,0,NA,NA,NA,51.7783538786159,572839530,NA,NA,NA,NA
